-40.38464238338169
-53.74936149081441
-43.464869948060695
-54.57510612798027
-50.13713654057104
-49.53569533022769
-40.130775336516436
-46.40689772300248
-51.0728323979226
-40.72358340890375
-52.87367944179671
-42.481480442936174
-42.977924878439566
-49.56236831726045
-41.72253308286032
-50.93838205281217
-44.69469632810475
-42.474408682093234
-41.96601821799881
-48.064123283463665
-45.47668119474372
-48.00098684605614
-44.18174944847858
-38.60157958302335
-42.66745962077928
-43.20783809229327
-40.821654020475606
-38.58566302760618
-39.59936940254459
-38.68315065888589
-39.70563729109742
-37.69927379536537
-39.571321513516146
-38.75502399229328
-39.604962436482424
-39.6328554413691
-39.17569835477074
-38.7314683180703
-39.61627014238745
-38.61163297216941
-40.43857288468623
-36.953349903812004
-38.87912642987088
-37.651727935984326
-38.786147723374604
-38.80296554733728
-39.636059677236624
-39.473301689103565
-39.55028359057955
-47.68168646095218
-38.86902072474902
-37.751485880262855
-38.74717510204761
-36.93681504718195
-44.99068548257754
-39.64184407614655
-38.784817413380324
-39.46337359030826
-38.834289454073364
-37.91177628475718
-38.814116900231575
-37.80654632379694
-38.537038495626625
-38.81385939756557
-38.75593234297414
-39.691621221910445
-39.65047594308487
-37.604858704252266
-38.81132525489106
-38.735880093091325
-39.52437468254633
-44.91259664364391
-38.78886318747712
-38.80404763874849
-38.8021818431096
-38.04329018310141
-38.80366079688556
-39.609477192321734
-39.56083513771203
-37.82775293419338
-36.78707157794955
-37.586033702653815
-38.74715280553767
-38.83216544234381
-36.705090267867575
-38.10490402252469
-37.01337926774099
-37.84939038704777
-38.83851084242555
-38.746682786599
-37.941970849955496
-38.076833944901296
-38.012911247913024
-38.82611321656578
-38.785063739256564
-38.900801363343746
-38.023044425619524
-38.732244958303475
-38.80255281528031
-37.71670112593392
