0.01229715533554554,-0.055173229426145554,0.18583397567272186,-0.13072800636291504,0.05948410555720329,-0.05026007816195488
0.06220649555325508,-0.006080208346247673,0.015150207094848156,-0.1167171373963356,-0.14612364768981934,-0.1218850389122963
0.012840074487030506,0.11882080882787704,-0.1070985421538353,-0.14197692275047302,-0.1520209014415741,-0.13044539093971252
0.04795470088720322,0.055328648537397385,0.1867242157459259,-0.18638449907302856,-0.1654282659292221,-0.013018710538744926
0.16091187298297882,0.0465693324804306,-0.04418644309043884,0.021968400105834007,-0.1386166512966156,-0.1555832028388977
0.18921293318271637,0.15153130888938904,0.18376421928405762,0.07703831046819687,-0.18525031208992004,0.01761307194828987
0.18610961735248566,0.13437214493751526,0.06412678211927414,-0.016020536422729492,-0.14146725833415985,-0.061742085963487625
0.08050230145454407,0.16992655396461487,0.19854260981082916,0.02187521383166313,-0.1858808845281601,0.10965859889984131
0.09705528616905212,0.16181449592113495,0.19904766976833344,0.08801327645778656,-0.18899278342723846,0.07758311927318573
0.13758687674999237,0.15902750194072723,0.19892889261245728,-0.08354517072439194,-0.1747545450925827,0.13841032981872559
0.19164049625396729,0.15683487057685852,0.09689243882894516,-0.03987661376595497,-0.08516206592321396,-0.09675717353820801
0.16577109694480896,0.1409946233034134,0.1452139914035797,0.03449828177690506,-0.16601578891277313,-0.03819815441966057
0.16515681147575378,0.1414813995361328,0.14770707488059998,0.03622930496931076,-0.16629193723201752,-0.03520277887582779
0.19372065365314484,0.18241645395755768,0.11592201888561249,-0.11614662408828735,-0.12150418758392334,0.01932237297296524
0.19861337542533875,0.13931231200695038,0.01573709398508072,-0.08944358676671982,-0.08803031593561172,0.018904250115156174
0.19340728223323822,0.15547411143779755,0.011315316893160343,-0.15886007249355316,-0.031044427305459976,-0.05203405022621155
0.12376024574041367,-0.04358440265059471,0.1761414110660553,-0.1491967737674713,-0.1808784306049347,-0.09921008348464966
0.19514909386634827,0.17521902918815613,0.08397845178842545,-0.15889325737953186,-0.11807384341955185,0.09744332730770111
0.11383779346942902,0.06775368005037308,0.19350746273994446,-0.1299470067024231,-0.18707607686519623,0.05764533206820488
0.19053569436073303,0.07473680377006531,-0.0010257362155243754,-0.05710362270474434,-0.14655384421348572,-0.11377866566181183
0.116224505007267,0.060014404356479645,0.16767141222953796,-0.11398003995418549,-0.17798271775245667,-0.07086353003978729
0.19517450034618378,0.1629381775856018,0.05308578163385391,-0.16539523005485535,-0.13611194491386414,0.09695901721715927
0.10651061683893204,0.1275446116924286,0.1932116150856018,-0.08022298663854599,-0.19371145963668823,0.06423983722925186
0.1931535303592682,0.016392868012189865,0.06874345242977142,-0.020513473078608513,-0.17336681485176086,-0.07235677540302277
0.15607357025146484,0.09867916256189346,0.16100671887397766,0.08960988372564316,-0.18557579815387726,0.10419537872076035
0.19508102536201477,0.02718448080122471,0.10836450755596161,-0.06782607734203339,-0.16443905234336853,-0.0020565916784107685
0.1692270189523697,0.11400945484638214,0.18413016200065613,0.0014976757811382413,-0.19111308455467224,0.08170819282531738
0.19499248266220093,0.1453630030155182,0.0680289939045906,-0.13940095901489258,-0.1500777304172516,0.11076857894659042
0.09276305139064789,0.11387811601161957,0.19291506707668304,-0.08802133053541183,-0.19282092154026031,0.05939527228474617
0.19486641883850098,0.10020152479410172,0.13550864160060883,-0.009060584008693695,-0.16709689795970917,0.13923516869544983
0.10660161823034286,0.1725042313337326,0.1892700493335724,0.034146446734666824,-0.19292499125003815,0.0954083576798439
0.15488369762897491,0.030175331979990005,0.13024766743183136,-0.012806589715182781,-0.12352292239665985,-0.06923365592956543
0.11950330436229706,0.16181614995002747,0.19420291483402252,0.029855778440833092,-0.19490763545036316,0.09820850193500519
0.17590726912021637,-0.0025661736726760864,0.1656448096036911,0.11433331668376923,-0.17216767370700836,0.11902232468128204
